first,second,third
445,1172,
1300,2841,
1338,1891,
1574,1617,
2826,2827,
2930,3227,
2991,8113,
3255,4869,
3350,6116,
3467,3983,
3505,8676,
3525,6484,
3535,3828,
3596,4109,
5084,10581,
5805,8101,
5995,11004,
6193,10138,
6586,8145,
7334,8654,
9041,9570,
10825,12195,
12936,17045,
12940,20032,
13418,22498,
13663,22630,
13671,16434,
14470,17981,
14530,21574,
15011,21374,
15629,20955,
16297,21081,
16489,23043,
17216,20563,
17385,22547,
17400,22694,
17878,21402,
17941,24670,
18649,19120,
18825,19028,24478.0
19327,21929,
19362,22805,
19747,20401,
19791,22938,
20077,23021,
20111,25077,
20120,22994,
20826,25261,
21341,23387,
22257,22335,
22678,23734,
22986,24271,
